campaign_id,brand_name,brand_category,region,platform,influencer_id,influencer_handle,influencer_category,influencer_tier,followers_start,posts_count,campaign_objective,impressions,avg_likes_per_post,avg_comments_per_post,avg_saves_shares_per_post,click_through_rate,landing_page_conv_rate,clicks,orders,new_customers,avg_order_value,revenue,influencer_fee,product_cost,other_campaign_costs,total_spend,cpm,cpc,cpa,roas,roi,campaign_success_label,curve_k,curve_alpha,curve_beta
CMP_00530,Brand_568,Fintech,US,Instagram,INF_1118,@creator_94963,Fashion,Macro,283144,5,Conversions,577604,3024,765,1136,0.032,0.0502,11291,567,459,1333.66,756204.04,320786.78,111812.71,86823.37,519422.87,899.27,46.0,916.09,1.46,0.46,0,2.262,1.125,0.716
CMP_00531,Brand_219,Fintech,US,Instagram,INF_5904,@creator_55534,Family,Micro,16202,1,Awareness,6344,85,10,63,0.0179,0.015,11170,167,101,1730.16,290547.85,83839.17,21707.21,19730.12,125276.5,19747.24,11.22,750.16,2.32,1.32,0,4.097,1.262,0.316
CMP_00532,Brand_896,Tech,US,Instagram,INF_3886,@creator_70002,Family,Micro,26292,4,Conversions,19193,180,21,15,0.0093,0.0266,8533,227,186,1175.49,266871.81,70961.8,16261.35,18141.41,105364.56,5489.74,12.35,464.16,2.53,1.53,0,4.236,1.208,0.655
CMP_00533,Brand_598,Food,India,Instagram,INF_1184,@creator_48092,Travel,Macro,231092,4,Conversions,224609,1727,392,604,0.0181,0.0144,8461,122,101,2024.2,247061.73,272453.03,82553.92,39151.73,394158.68,1754.87,46.59,3230.81,0.63,-0.37,0,1.287,1.38,0.841
CMP_00534,Brand_826,Gaming,India,Instagram,INF_6408,@creator_98260,Other,Nano,1372,5,Traffic,1389,0,0,24,0.036,0.0402,2264,91,75,1079.11,98822.48,56265.27,16257.24,7939.99,80462.49,57928.36,35.54,884.2,1.23,0.23,0,3.013,1.319,0.914
CMP_00535,Brand_708,Beauty,US,TikTok,INF_7023,@creator_30543,Family,Micro,99955,2,Conversions,55243,1118,270,394,0.0377,0.005,9200,46,35,4551.41,211933.48,136436.6,51622.94,14527.46,202587.0,3667.2,22.02,4404.07,1.05,0.05,0,2.264,1.361,0.692
CMP_00536,Brand_141,Fintech,MENA,Instagram,INF_5661,@creator_56871,Fashion,Micro,11076,4,Conversions,15127,105,39,23,0.0185,0.0288,7561,218,151,1027.03,224857.87,64617.02,23164.34,12648.05,100429.42,6639.08,13.28,460.69,2.24,1.24,0,4.62,1.294,0.56
CMP_00537,Brand_678,Gaming,India,YouTube,INF_2097,@creator_60790,Fitness,Macro,254708,1,Conversions,115662,958,278,354,0.0336,0.0433,17991,779,500,1403.0,1093525.12,444979.95,133835.5,73092.54,651908.0,5636.32,36.24,836.85,1.68,0.68,0,2.983,1.355,0.843
CMP_00538,Brand_567,Fashion,US,TikTok,INF_9148,@creator_91499,Other,Nano,1417,2,Conversions,908,69,0,0,0.0118,0.0301,299,9,7,3285.0,32733.29,40847.05,8833.12,5591.03,55271.2,60871.37,184.85,6141.24,0.59,-0.41,0,1.721,1.366,0.418
CMP_00539,Brand_697,Food,India,Instagram,INF_6607,@creator_94886,Fitness,Micro,13360,3,Awareness,7932,157,13,21,0.0086,0.0249,15032,375,277,1114.21,418135.36,166875.04,53086.59,17900.06,237861.69,29987.61,15.82,634.3,1.76,0.76,0,2.899,1.245,0.612
CMP_00540,Brand_463,Fintech,EU,TikTok,INF_2236,@creator_77916,Tech,Macro,114072,2,Awareness,49496,1432,362,504,0.0314,0.0285,14290,407,330,1214.05,494140.02,352581.84,160266.7,100739.88,613588.42,12396.73,42.94,1507.59,0.81,-0.19,0,1.116,1.32,0.377
CMP_00541,Brand_598,Fintech,US,Instagram,INF_4237,@creator_36622,Travel,Micro,99875,2,Awareness,75213,765,214,286,0.003,0.0241,10096,243,200,965.03,234790.65,116340.16,49772.37,25805.46,191917.99,2551.66,19.01,789.79,1.22,0.22,0,2.261,1.307,0.531
CMP_00542,Brand_647,Fashion,India,Instagram,INF_7974,@creator_45449,Food,Nano,9959,2,Awareness,3539,0,10,45,0.0239,0.005,4600,23,20,2146.6,51171.01,23333.06,9717.14,2004.21,35054.42,9905.18,7.62,1524.11,1.46,0.46,0,2.136,1.135,0.474
CMP_00543,Brand_439,Gaming,US,YouTube,INF_3844,@creator_94131,Family,Micro,27169,5,Traffic,64795,97,29,26,0.0287,0.0207,6907,143,127,1735.73,248768.18,83020.37,17459.23,11300.24,111779.84,1725.13,16.18,781.68,2.23,1.23,0,4.339,1.274,0.584
CMP_00544,Brand_754,Fintech,India,Instagram,INF_4935,@creator_46726,Fitness,Micro,26488,5,Awareness,56243,253,54,87,0.013,0.0281,9062,255,204,1546.85,395784.64,204066.93,44526.1,18788.47,267381.5,4754.04,29.51,1048.55,1.48,0.48,0,2.306,1.254,0.522
CMP_00545,Brand_545,Beauty,US,Instagram,INF_9787,@creator_10393,Food,Nano,3154,1,Awareness,731,0,0,31,0.0133,0.0504,456,23,17,3147.89,74095.71,33498.6,11312.5,5084.19,49895.29,68256.21,109.42,2169.36,1.49,0.49,0,4.855,1.378,0.894
CMP_00546,Brand_929,Fintech,US,YouTube,INF_6909,@creator_86213,Travel,Mega,1740612,4,Conversions,2730052,6728,1684,2502,0.0306,0.0084,444322,3713,2441,500.0,1856763.83,2300604.16,391885.11,392033.72,3084522.99,1129.84,6.94,830.74,0.6,-0.4,0,2.394,1.202,0.535
CMP_00547,Brand_282,Beauty,India,Instagram,INF_2943,@creator_21338,Tech,Micro,10705,1,Traffic,2404,99,6,2,0.0073,0.0165,7994,132,93,2257.59,299656.72,111972.2,21254.08,28760.05,161986.33,67382.0,20.26,1227.17,1.85,0.85,0,2.864,1.164,0.836
CMP_00548,Brand_640,Fintech,India,YouTube,INF_2783,@creator_52926,Travel,Nano,1386,2,Awareness,1306,5,17,0,0.0271,0.0324,1017,33,23,1494.4,50463.25,29143.42,12179.84,2519.43,43842.7,33570.21,43.11,1328.57,1.15,0.15,0,1.546,1.079,0.89
CMP_00549,Brand_545,Gaming,EU,Instagram,INF_2504,@creator_77986,Beauty,Micro,10977,5,Conversions,21819,60,29,50,0.0287,0.0327,18671,611,419,931.92,569985.22,195063.15,27950.68,27822.72,250836.55,11496.24,13.43,410.53,2.27,1.27,0,3.528,1.233,0.524
CMP_00550,Brand_596,Beauty,US,Instagram,INF_9449,@creator_21850,Beauty,Micro,41959,2,Conversions,37706,248,82,94,0.0113,0.025,3319,83,69,1795.67,150652.41,64701.83,9475.43,5960.65,80137.91,2125.34,24.15,965.52,1.88,0.88,0,2.39,1.065,0.58
CMP_00551,Brand_985,Tech,India,Instagram,INF_5823,@creator_33459,Food,Micro,14578,2,Awareness,10450,116,24,76,0.0205,0.0116,8121,94,84,2807.33,264595.85,146166.46,35542.97,25401.17,207110.59,19819.2,25.5,2203.3,1.28,0.28,0,2.246,1.203,0.551
CMP_00552,Brand_281,D2C,US,Instagram,INF_6116,@creator_20011,Fashion,Macro,105149,1,Awareness,49259,1422,378,591,0.0222,0.0209,25043,523,328,1881.81,984799.07,425781.54,184831.82,67853.27,678466.63,13773.46,27.09,1297.26,1.45,0.45,0,2.55,1.285,0.642
CMP_00553,Brand_366,Fashion,India,YouTube,INF_1754,@creator_66450,Other,Nano,3453,1,Conversions,1267,0,0,4,0.0292,0.0075,1858,14,10,3039.33,43396.9,35442.72,6696.36,2777.58,44916.66,35451.2,24.17,3208.33,0.97,-0.03,0,3.357,1.36,0.555
CMP_00554,Brand_903,Gaming,India,Instagram,INF_9074,@creator_20352,Food,Nano,4361,4,Awareness,6335,0,15,0,0.0091,0.0315,1046,33,28,1286.84,43336.52,50345.27,13943.12,8629.86,72918.25,11510.38,69.71,2209.64,0.59,-0.41,0,1.35,1.28,0.938
CMP_00555,Brand_648,D2C,US,Instagram,INF_5182,@creator_54700,Travel,Micro,26048,1,Traffic,6704,200,43,38,0.0049,0.0322,6926,223,171,2394.26,534923.0,164265.88,39215.07,21720.44,225201.4,33592.09,32.52,1009.87,2.38,1.38,0,3.06,1.163,0.408
CMP_00556,Brand_237,Tech,India,Instagram,INF_5753,@creator_11833,Beauty,Micro,29062,1,Awareness,5485,49,20,31,0.011,0.0264,3181,84,59,3015.25,254444.2,63632.01,19319.48,13594.89,96546.38,17601.89,30.35,1149.36,2.64,1.64,0,3.642,1.09,0.504
CMP_00557,Brand_814,Gaming,SEA,Instagram,INF_7577,@creator_97646,Other,Nano,1622,5,Conversions,3304,109,0,0,0.0161,0.0413,581,24,16,2360.58,58511.63,39084.01,15832.78,6085.04,61001.82,18463.02,104.99,2541.74,0.96,-0.04,0,2.712,1.345,0.864
CMP_00558,Brand_556,Fitness,SEA,Instagram,INF_1036,@creator_75234,Beauty,Nano,2681,5,Awareness,4982,46,0,0,0.009,0.0391,1509,59,38,1737.65,102908.64,31826.56,9683.9,6309.22,47819.68,9598.49,31.69,810.5,2.15,1.15,0,3.561,1.145,0.581
CMP_00559,Brand_425,Food,SEA,Instagram,INF_9706,@creator_74277,Beauty,Nano,3033,2,Traffic,1216,65,0,49,0.0184,0.0396,4271,169,109,843.04,142480.11,32252.35,9072.8,4689.62,46014.77,37841.09,10.77,272.28,3.1,2.1,1,4.959,1.156,0.494
CMP_00560,Brand_990,Gaming,US,YouTube,INF_2058,@creator_98568,Other,Nano,1947,1,Conversions,486,6,12,2,0.0287,0.0521,402,21,16,1451.19,31415.88,32829.8,6162.97,5541.56,44534.34,91634.44,110.78,2120.68,0.71,-0.29,0,1.114,1.124,0.603
CMP_00561,Brand_194,Food,MENA,TikTok,INF_6847,@creator_86935,Other,Nano,7158,4,Awareness,11692,121,7,18,0.0378,0.0275,3452,95,78,1124.86,107831.03,28050.92,10977.96,7308.41,46337.3,3963.16,13.42,487.76,2.33,1.33,0,4.691,1.182,0.654
CMP_00562,Brand_439,D2C,US,TikTok,INF_9973,@creator_89518,Other,Micro,82755,5,Awareness,94139,527,115,159,0.0355,0.0465,4620,215,171,2243.32,484548.28,184019.06,86710.38,43245.48,313974.92,3335.23,67.96,1460.35,1.54,0.54,0,2.817,1.361,0.786
CMP_00563,Brand_180,D2C,US,Instagram,INF_8315,@creator_83269,Other,Micro,55550,2,Awareness,54760,604,160,235,0.017,0.0314,8322,261,183,1545.3,404101.52,185495.7,70790.05,26315.01,282600.76,5160.72,33.96,1082.76,1.43,0.43,0,2.568,1.276,0.606
CMP_00564,Brand_516,Fashion,US,TikTok,INF_5700,@creator_65810,Other,Nano,6471,3,Conversions,7320,77,20,22,0.0256,0.0166,845,14,12,1520.14,22573.28,15998.7,6321.43,1648.24,23968.37,3274.37,28.36,1712.03,0.94,-0.06,0,2.245,1.254,0.813
CMP_00565,Brand_507,Fashion,India,YouTube,INF_2944,@creator_65713,Other,Macro,189375,4,Traffic,192557,506,115,205,0.0216,0.0255,14691,374,260,2598.77,972391.86,351697.6,63941.17,86785.24,502424.02,2609.22,34.2,1343.38,1.94,0.94,0,3.262,1.366,0.647
CMP_00566,Brand_225,Beauty,US,Instagram,INF_8372,@creator_69469,Beauty,Micro,59363,1,Conversions,26583,320,88,137,0.0114,0.0298,2011,60,41,3170.54,191306.62,212972.96,44904.12,39933.46,297810.54,11203.04,148.09,4963.51,0.64,-0.36,0,1.307,1.33,0.948
CMP_00567,Brand_706,Fintech,US,Instagram,INF_2459,@creator_30615,Other,Micro,80840,1,Traffic,22923,508,113,165,0.0191,0.005,29200,146,106,1946.23,285791.43,107556.93,22776.63,17412.23,147745.79,6445.31,5.06,1011.96,1.93,0.93,0,3.248,1.257,0.64
CMP_00568,Brand_464,Gaming,India,TikTok,INF_1675,@creator_28823,Fashion,Nano,9589,2,Traffic,4512,60,6,21,0.0195,0.0278,2371,66,45,500.0,33087.52,36660.5,5802.69,6423.67,48886.87,10834.86,20.62,740.71,0.68,-0.32,0,1.424,1.267,0.734
CMP_00569,Brand_358,Fashion,India,Instagram,INF_6131,@creator_44307,Fitness,Mega,1079884,2,Awareness,1059857,8870,2236,3297,0.0303,0.0431,24708,1064,703,1935.48,2060746.9,1585762.96,290703.09,219211.31,2095677.36,1977.32,84.82,1969.62,0.98,-0.02,0,1.841,1.098,0.317
CMP_00570,Brand_392,Fintech,India,YouTube,INF_8086,@creator_47249,Beauty,Nano,9558,2,Awareness,8007,0,1,0,0.0058,0.0381,3174,121,103,1183.1,143734.56,37294.42,5883.73,6078.15,49256.3,6151.65,15.52,407.08,2.92,1.92,0,4.678,1.153,0.526
CMP_00571,Brand_599,Tech,US,Instagram,INF_6013,@creator_75620,Family,Micro,21448,5,Traffic,52299,159,27,32,0.0202,0.028,2392,67,50,2464.35,166735.13,178101.87,66815.39,12046.05,256963.31,4913.35,107.43,3835.27,0.65,-0.35,0,1.001,1.215,0.321
CMP_00572,Brand_885,Fitness,India,TikTok,INF_7040,@creator_56652,Tech,Nano,9770,1,Conversions,1843,88,36,30,0.039,0.0307,650,20,14,2306.16,47385.55,42129.22,17813.95,7702.94,67646.12,36704.35,104.07,3382.31,0.7,-0.3,0,1.841,1.353,0.592
CMP_00573,Brand_818,Food,India,Instagram,INF_7285,@creator_41812,Food,Nano,3647,1,Awareness,873,0,0,30,0.031,0.0228,4026,92,64,780.74,72477.2,32690.32,12475.35,4909.06,50074.73,57359.37,12.44,544.29,1.45,0.45,0,3.237,1.27,0.954
CMP_00574,Brand_247,Fashion,US,Instagram,INF_9567,@creator_43573,Other,Macro,224591,1,Conversions,53173,1067,282,424,0.0304,0.033,14989,495,355,2824.53,1398162.63,593380.91,117488.85,104730.23,815599.99,15338.61,54.41,1647.68,1.71,0.71,0,3.761,1.188,0.916
CMP_00575,Brand_762,D2C,US,Instagram,INF_7172,@creator_86788,Beauty,Nano,3484,2,Awareness,1605,0,1,15,0.0099,0.0185,2545,47,34,2319.82,111206.58,51371.71,10277.99,7437.87,69087.57,43045.22,27.15,1469.95,1.61,0.61,0,3.027,1.235,0.922
CMP_00576,Brand_698,Gaming,MENA,TikTok,INF_7025,@creator_39854,Fitness,Micro,12929,2,Conversions,5620,25,8,26,0.0269,0.0449,6521,293,181,1225.79,360354.9,122863.52,46644.43,21124.82,190632.77,33920.42,29.23,650.62,1.89,0.89,0,3.263,1.154,0.709
CMP_00577,Brand_402,Beauty,US,YouTube,INF_8513,@creator_52568,Family,Micro,40604,3,Traffic,45966,194,46,59,0.0057,0.0629,1924,121,105,3397.73,413741.31,128849.24,55341.71,38040.24,222231.19,4834.69,115.5,1836.62,1.86,0.86,0,2.799,1.148,0.399
CMP_00578,Brand_491,Fashion,US,YouTube,INF_7275,@creator_37649,Beauty,Nano,8549,3,Conversions,6976,21,13,10,0.0141,0.0246,691,17,14,2726.66,46591.94,34007.58,11887.52,4792.44,50687.54,7265.99,73.35,2981.62,0.92,-0.08,0,1.924,1.19,0.715
CMP_00579,Brand_232,D2C,US,Instagram,INF_4926,@creator_20244,Beauty,Nano,3198,5,Traffic,4819,24,6,0,0.0182,0.0058,8742,51,40,1833.5,93592.0,57811.35,22344.04,10775.19,90930.58,18869.18,10.4,1782.95,1.03,0.03,0,2.335,1.339,0.504
CMP_00580,Brand_646,Fashion,US,TikTok,INF_4477,@creator_40131,Other,Nano,1586,1,Conversions,454,0,19,0,0.034,0.0149,268,4,2,3821.52,17394.37,13870.23,3417.0,3386.06,20673.3,45535.89,77.14,5168.32,0.84,-0.16,0,2.258,1.272,0.782
CMP_00581,Brand_645,Tech,India,TikTok,INF_5407,@creator_79343,Fashion,Macro,668829,1,Conversions,119691,4640,1181,1757,0.0414,0.0443,9782,433,277,3247.27,1408634.26,695030.66,223710.74,129038.3,1047779.71,8754.04,107.11,2419.81,1.34,0.34,0,3.532,1.331,0.985
CMP_00582,Brand_863,Tech,EU,Instagram,INF_1554,@creator_46104,Food,Nano,8006,2,Awareness,2402,92,0,0,0.0139,0.0579,932,54,32,2031.55,109965.6,52357.68,18250.39,6572.86,77180.93,32131.95,82.81,1429.28,1.42,0.42,0,3.022,1.278,0.525
CMP_00583,Brand_948,Beauty,India,TikTok,INF_2861,@creator_53574,Travel,Nano,9612,3,Awareness,6212,73,29,39,0.0221,0.039,1358,53,37,3174.84,169267.72,52322.48,13295.88,10281.85,75900.21,12218.32,55.89,1432.08,2.23,1.23,0,2.534,1.05,0.812
CMP_00584,Brand_695,Tech,India,Instagram,INF_1688,@creator_35365,Fashion,Micro,13297,5,Conversions,31288,3,0,0,0.0208,0.0284,10588,301,180,2184.48,659591.3,158653.68,44910.62,42492.17,246056.47,7864.24,23.24,817.46,2.68,1.68,0,4.786,1.182,0.91
CMP_00585,Brand_795,Fashion,MENA,YouTube,INF_4296,@creator_97818,Family,Nano,2411,5,Conversions,2323,0,0,0,0.0373,0.0326,1381,45,28,2426.77,110984.35,34529.5,9084.49,7755.89,51369.88,22113.6,37.2,1141.55,2.16,1.16,0,3.359,1.098,0.891
CMP_00586,Brand_309,Tech,MENA,Instagram,INF_5051,@creator_23820,Tech,Micro,24317,4,Traffic,31483,80,25,55,0.0331,0.0444,3513,156,105,3165.67,495297.1,179128.85,45358.92,49018.31,273506.08,8687.42,77.86,1753.24,1.81,0.81,0,3.445,1.305,0.541
CMP_00587,Brand_370,Food,EU,Instagram,INF_9448,@creator_35515,Fitness,Nano,3969,1,Awareness,956,56,16,0,0.0309,0.0457,700,32,20,1353.0,43446.1,41366.41,10910.4,5378.22,57655.03,60308.61,82.36,1801.72,0.75,-0.25,0,1.627,1.292,0.365
CMP_00588,Brand_317,Tech,India,Instagram,INF_1115,@creator_38994,Other,Mega,2962527,3,Awareness,3502376,20260,5048,7589,0.011,0.0419,87746,3673,2801,1050.16,3857471.21,1202187.87,264525.69,179780.64,1646494.2,470.11,18.76,448.27,2.34,1.34,0,4.262,1.113,0.358
CMP_00589,Brand_266,Fintech,India,Instagram,INF_9561,@creator_56266,Other,Micro,24113,4,Awareness,46604,216,69,59,0.0213,0.0361,6213,224,172,1541.76,345654.43,145013.14,45279.86,23963.15,214256.15,4597.38,34.49,956.5,1.61,0.61,0,2.884,1.33,0.622
CMP_00590,Brand_426,Fintech,US,Instagram,INF_5006,@creator_14558,Fitness,Micro,30932,1,Awareness,13688,300,103,159,0.0107,0.0603,11728,707,558,1012.45,715927.91,142768.69,67114.75,37322.45,247205.89,18060.04,21.08,349.65,2.9,1.9,0,3.525,1.161,0.413
CMP_00591,Brand_777,D2C,SEA,Instagram,INF_9951,@creator_18117,Beauty,Nano,2822,4,Conversions,1908,10,0,3,0.0163,0.0137,1311,18,13,3166.53,57409.71,23252.9,8487.56,2945.46,34685.92,18179.2,26.46,1927.0,1.66,0.66,0,3.559,1.237,0.871
CMP_00592,Brand_696,Fashion,US,Instagram,INF_2084,@creator_17583,Fashion,Micro,99202,1,Conversions,48967,811,206,308,0.0201,0.0205,12318,252,212,1293.07,327001.02,165591.39,54527.15,40354.13,260472.66,5319.35,21.15,1033.62,1.26,0.26,0,2.497,1.347,0.414
CMP_00593,Brand_431,Food,EU,YouTube,INF_2532,@creator_50376,Fitness,Nano,1514,5,Conversions,2947,0,24,26,0.003,0.0348,1406,49,35,1663.81,81636.25,33325.56,5646.28,7005.35,45977.18,15601.35,32.7,938.31,1.78,0.78,0,2.343,1.114,0.527
CMP_00594,Brand_992,Fintech,US,Instagram,INF_1419,@creator_58555,Food,Micro,54110,1,Awareness,26179,494,137,178,0.023,0.0248,11350,282,184,1728.2,487814.23,200065.37,75557.83,20213.85,295837.06,11300.55,26.06,1049.07,1.65,0.65,0,2.906,1.267,0.717
CMP_00595,Brand_122,D2C,MENA,Instagram,INF_2601,@creator_32151,Travel,Micro,31722,2,Awareness,21005,263,46,85,0.0215,0.0549,2350,129,108,3696.54,480522.45,146671.12,55818.72,25976.52,228466.36,10876.76,97.22,1771.06,2.1,1.1,0,3.721,1.268,0.792
CMP_00596,Brand_199,Fashion,EU,YouTube,INF_2194,@creator_17923,Food,Nano,6754,2,Awareness,5992,0,2,43,0.0293,0.0577,277,16,10,1682.14,27318.95,17832.58,4636.8,2186.38,24655.76,4114.78,89.01,1540.98,1.11,0.11,0,1.601,1.07,0.911
CMP_00597,Brand_367,Tech,India,Instagram,INF_7603,@creator_20633,Tech,Micro,52844,2,Traffic,45499,527,128,236,0.0192,0.0417,1680,70,58,3625.58,254971.77,94403.51,33018.87,24498.04,151920.43,3338.98,90.43,2170.29,1.68,0.68,0,2.426,1.131,0.739
CMP_00598,Brand_331,Food,EU,Instagram,INF_7198,@creator_23068,Tech,Macro,209050,2,Conversions,195160,3104,741,1079,0.0144,0.0378,24550,927,696,1972.28,1828738.73,625369.65,120024.54,104750.37,850144.56,4356.14,34.63,917.09,2.15,1.15,0,3.728,1.272,0.599
CMP_00599,Brand_711,Tech,US,YouTube,INF_2713,@creator_22777,Food,Macro,164230,1,Traffic,65469,378,99,134,0.019,0.0367,9063,333,251,2623.32,875284.37,410847.19,75293.21,57961.3,544101.71,8310.83,60.04,1633.94,1.61,0.61,0,2.165,1.261,0.414
CMP_00600,Brand_153,Tech,US,Instagram,INF_6385,@creator_26639,Family,Nano,3976,4,Awareness,2756,38,5,54,0.0326,0.0321,560,18,12,2717.22,49676.1,25731.14,8526.73,7772.45,42030.31,15250.48,75.05,2335.02,1.18,0.18,0,3.071,1.341,0.83
CMP_00601,Brand_115,Gaming,EU,Instagram,INF_2751,@creator_94577,Food,Micro,12582,4,Awareness,9428,42,31,38,0.0207,0.0235,16961,399,315,1862.8,744181.85,196888.61,33385.98,36727.34,267001.92,28320.1,15.74,669.18,2.79,1.79,0,3.689,1.063,0.899
CMP_00602,Brand_719,Gaming,India,Instagram,INF_5153,@creator_21055,Beauty,Nano,7889,1,Conversions,1509,31,0,41,0.0176,0.0175,4057,71,48,1549.87,111228.45,57966.87,13001.48,13322.03,84290.38,55858.44,20.78,1187.19,1.32,0.32,0,3.039,1.301,0.332
CMP_00603,Brand_404,Fitness,US,Instagram,INF_7713,@creator_61342,Beauty,Macro,646148,1,Awareness,265129,8211,2062,3125,0.0242,0.029,19284,560,347,2132.76,1196412.47,450436.67,101064.25,98077.54,649578.46,2450.05,33.68,1159.96,1.84,0.84,0,3.091,1.053,0.881
CMP_00604,Brand_997,Tech,SEA,YouTube,INF_5272,@creator_27813,Family,Nano,1435,5,Awareness,1577,12,0,0,0.003,0.0214,2760,59,49,2423.67,143628.67,59219.0,17995.09,5765.2,82979.29,52618.45,30.06,1406.43,1.73,0.73,0,3.937,1.304,0.598
CMP_00605,Brand_817,Beauty,India,Instagram,INF_4713,@creator_17585,Food,Nano,1468,3,Awareness,2121,35,7,0,0.0316,0.0364,1703,62,46,2142.09,134163.84,44416.01,12630.8,9397.5,66444.31,31326.88,39.02,1071.68,2.02,1.02,0,4.51,1.3,0.667
CMP_00606,Brand_220,Tech,US,Instagram,INF_3121,@creator_37702,Travel,Macro,549453,2,Conversions,450948,1670,396,617,0.0262,0.0444,13022,578,512,3439.07,1987821.14,605319.61,219756.64,82835.87,907912.12,2013.34,69.72,1570.78,2.19,1.19,0,4.614,1.085,0.759
CMP_00607,Brand_268,Tech,India,YouTube,INF_6102,@creator_92160,Fashion,Nano,1911,5,Awareness,1743,0,0,0,0.0405,0.0369,1246,46,32,3362.19,155416.56,39026.95,16335.46,9442.18,64804.59,37179.91,52.01,1408.8,2.4,1.4,0,4.556,1.207,0.926
CMP_00608,Brand_409,Fitness,MENA,Instagram,INF_1253,@creator_13657,Food,Macro,406721,4,Conversions,618135,2774,674,1034,0.0126,0.0253,34719,877,531,1776.95,1558683.43,548510.22,160304.22,55535.64,764350.08,1236.54,22.02,871.55,2.04,1.04,0,3.185,1.342,0.512
CMP_00609,Brand_409,Gaming,EU,Instagram,INF_4654,@creator_74372,Travel,Macro,437564,4,Conversions,659011,2130,540,876,0.0385,0.005,109600,548,367,1542.55,846688.55,251944.33,66774.81,17452.37,336171.51,510.12,3.07,613.45,2.52,1.52,0,3.36,1.203,0.317
CMP_00610,Brand_565,Fashion,India,TikTok,INF_3044,@creator_76652,Fitness,Nano,6647,4,Awareness,6820,116,5,17,0.0215,0.0383,678,26,17,2941.14,78221.28,46967.65,14917.78,3359.08,65244.52,9566.64,96.23,2509.4,1.2,0.2,0,3.101,1.338,0.331
CMP_00611,Brand_646,D2C,US,TikTok,INF_4137,@creator_17824,Travel,Micro,31616,1,Conversions,5592,124,23,41,0.0223,0.0362,10051,364,277,2121.51,773093.69,196522.43,59318.76,29915.46,285756.66,51100.98,28.43,785.05,2.71,1.71,0,4.608,1.278,0.579
CMP_00612,Brand_824,Gaming,US,Instagram,INF_3930,@creator_69643,Other,Nano,6315,3,Awareness,5402,62,11,7,0.0175,0.0317,757,24,16,1118.85,27817.94,22925.0,9996.22,6987.66,39908.89,7387.8,52.72,1662.87,0.7,-0.3,0,1.449,1.204,0.952
CMP_00613,Brand_739,Fintech,MENA,Instagram,INF_5698,@creator_43132,Fitness,Micro,20260,3,Traffic,20788,130,31,64,0.0201,0.0305,12009,366,303,1148.17,420531.55,225212.59,45297.35,33529.5,304039.44,14625.72,25.32,830.71,1.38,0.38,0,1.954,1.051,0.432
CMP_00614,Brand_609,Fitness,US,Instagram,INF_3267,@creator_30642,Tech,Micro,20195,3,Traffic,24294,100,25,5,0.0171,0.0137,7747,106,80,1380.99,147069.99,72571.51,12282.13,17313.45,102167.08,4205.45,13.19,963.84,1.44,0.44,0,3.266,1.303,0.593
CMP_00615,Brand_883,Beauty,EU,YouTube,INF_4280,@creator_94683,Family,Macro,563364,3,Awareness,408962,606,148,221,0.0168,0.0349,15884,555,348,3126.72,1738182.87,426700.17,200990.14,97406.39,725096.69,1773.02,45.65,1306.48,2.4,1.4,0,4.613,1.189,0.867
CMP_00616,Brand_946,D2C,India,YouTube,INF_8760,@creator_71068,Fashion,Micro,36058,1,Awareness,8620,133,40,100,0.0171,0.0362,3172,115,85,3717.82,428527.96,110977.32,29929.96,22583.49,163490.78,18966.45,51.54,1421.66,2.62,1.62,0,3.931,1.119,0.453
CMP_00617,Brand_951,Food,EU,Instagram,INF_3022,@creator_39968,Fitness,Micro,63622,4,App Installs,113254,585,144,268,0.0178,0.02,23758,475,350,646.16,307503.41,95104.16,29174.09,19497.81,143776.06,1269.5,6.05,302.69,2.14,1.14,0,2.744,1.088,0.487
CMP_00618,Brand_100,Gaming,MENA,Instagram,INF_1529,@creator_37955,Fashion,Nano,4123,5,Traffic,5747,30,0,0,0.0266,0.0533,938,50,36,1755.4,87774.82,23023.43,9563.31,3880.83,36467.58,6345.5,38.88,729.35,2.41,1.41,0,4.559,1.188,0.802
CMP_00619,Brand_732,Beauty,US,YouTube,INF_4721,@creator_48458,Travel,Nano,4994,3,Traffic,6464,1,0,17,0.013,0.043,418,18,10,1986.52,37624.83,46198.24,8573.53,11885.92,66657.7,10312.14,159.47,3703.21,0.56,-0.44,0,1.803,1.396,0.305
CMP_00620,Brand_487,Fintech,EU,YouTube,INF_7707,@creator_91122,Tech,Nano,2781,1,Traffic,943,29,0,0,0.0303,0.0288,5980,172,145,832.47,143207.26,50173.47,16816.14,3899.64,70889.25,75174.18,11.85,412.15,2.02,1.02,0,3.976,1.22,0.522
CMP_00621,Brand_187,Fintech,US,YouTube,INF_2201,@creator_75039,Travel,Nano,1311,4,Conversions,1706,39,12,0,0.0155,0.0647,1283,83,65,1579.84,132198.11,43196.96,16738.81,12004.18,71939.95,42168.79,56.07,866.75,1.84,0.84,0,4.514,1.324,0.586
CMP_00622,Brand_324,Food,EU,Instagram,INF_2623,@creator_35257,Other,Macro,116352,1,Awareness,36657,438,102,140,0.0152,0.0211,28027,590,526,1059.8,625766.43,277213.9,72870.24,38722.98,388807.12,10606.63,13.87,659.0,1.61,0.61,0,3.14,1.27,0.945
